timestamp,total_time_ms,visibility_time_ms,gap_time_ms,node_iteration_time_ms,node_count,fps,gaps_processed,angles_processed,nodes_checked,nodes_skipped,probabilities_assigned
2025-06-03T14:25:29.390286,5017.698861993267,0.0,5000.679036005749,4999.923497045529,11762,0.19375339150428772,15,315,3682665,22365,34540
2025-06-03T14:25:34.826426,5302.876672998536,0.0,5288.549188990146,5287.570197120658,11762,0.19375339150428772,15,315,3682665,22365,34540
2025-06-03T14:25:40.348560,5381.925934998435,0.0,5366.526472993428,5365.254713135073,11762,0.19375339150428772,15,315,3682665,22365,34540
2025-06-03T14:25:45.539981,5060.892306006281,0.0,5046.051380006247,5045.124448806746,11762,0.19375339150428772,15,315,3682665,22365,34540
2025-06-03T14:25:50.782349,5113.054464003653,0.0,5096.588758999133,5095.846875832649,11762,0.19375339150428772,15,315,3682665,22365,34540
2025-06-03T14:25:56.054671,5139.633282000432,0.0,5125.144678997458,5124.180475017056,11762,0.19375339150428772,15,315,3682665,22365,34540
2025-06-03T14:26:01.297494,5114.929301998927,0.0,5090.299532006611,5089.066084066872,11762,0.19375339150428772,15,315,3682665,22365,34540
2025-06-03T14:26:06.904851,5409.030479990179,0.0,5392.160743009299,5390.9464789467165,11762,0.19375339150428772,15,315,3682665,22365,34540
2025-06-03T14:26:12.318320,5273.048995994031,0.0,5255.930298997555,5255.026190061471,11762,0.19375339150428772,15,315,3682665,22365,34540
2025-06-03T14:26:17.886983,5432.3559920012485,0.0,5417.225102006341,5415.981417972944,11762,0.19375339150428772,15,315,3682665,22365,34540
2025-06-03T14:26:23.405144,5391.597508991254,0.0,5373.489674995653,5372.2537610301515,11762,0.1864558458328247,15,315,3682665,22365,34540
2025-06-03T14:26:28.971763,5430.327905996819,0.0,5416.478186991299,5415.184341138229,11762,0.1864558458328247,15,315,3682665,22365,34540
2025-06-03T14:26:34.359182,5255.444146998343,0.0,5236.046708989306,5234.799164158176,11762,0.1864558458328247,15,315,3682665,22365,34540
2025-06-03T14:26:39.600407,5094.61199400539,0.0,5079.457341998932,5078.457820825861,11762,0.1864558458328247,15,315,3682665,22365,34540
2025-06-03T14:26:44.991829,5263.370057000429,0.0,5246.147451995057,5245.155896860524,11762,0.1864558458328247,15,315,3682665,22365,34540
2025-06-03T14:26:50.050215,4930.481332005002,0.0,4914.725976996124,4914.179722181871,11762,0.1864558458328247,15,315,3682665,22365,34540
2025-06-03T14:26:55.065103,4879.098871999304,0.0,4863.11455599207,4862.646897076047,11762,0.1864558458328247,15,315,3682665,22365,34540
2025-06-03T14:27:00.318783,5122.122155007673,0.0,5105.589914994198,5104.896567005198,11762,0.1864558458328247,15,315,3682665,22365,34540
2025-06-03T14:27:05.828734,5366.373190990998,0.0,5349.044768998283,5348.064754231018,11762,0.1864558458328247,15,315,3682665,22365,34540
2025-06-03T14:27:11.334375,5374.408891992061,0.0,5358.708480998757,5357.510283836746,11762,0.1864558458328247,15,315,3682665,22365,34540
2025-06-03T14:27:16.746201,5280.74095401098,0.0,5263.09383600892,5261.970591862337,11762,0.1870977282524109,15,315,3682665,22365,34540
2025-06-03T14:27:22.353512,5462.8930860053515,0.0,5448.576707000029,5447.254064958543,11762,0.1870977282524109,15,315,3682665,22365,34540
2025-06-03T14:27:27.639509,5158.491376001621,0.0,5142.008730996167,5141.0448369861115,11762,0.1870977282524109,15,315,3682665,22365,34540
2025-06-03T14:27:32.872872,5101.669451003545,0.0,5086.36467200995,5085.458403962548,11762,0.1870977282524109,15,315,3682665,22365,34540
2025-06-03T14:27:38.148183,5145.821231009904,0.0,5127.496681001503,5126.520918973256,11762,0.1870977282524109,15,315,3682665,22365,34540
2025-06-03T14:27:43.432234,5161.1837960081175,0.0,5145.0646050070645,5144.27610313578,11762,0.1870977282524109,15,315,3682665,22365,34540
2025-06-03T14:27:48.752220,5186.592497993843,0.0,5169.002284004819,5168.112948987982,11762,0.1870977282524109,15,315,3682665,22365,34540
2025-06-03T14:27:54.009213,5128.419537999434,0.0,5115.2177740004845,5114.058962877607,11762,0.1870977282524109,15,315,3682665,22365,34540
2025-06-03T14:27:59.418775,5282.618952012854,0.0,5264.466117994743,5263.560768042225,11762,0.1870977282524109,15,315,3682665,22365,34540
2025-06-03T14:28:04.850338,5294.811938991188,0.0,5280.302935003419,5279.14916613372,11762,0.1870977282524109,15,315,3682665,22365,34540
2025-06-03T14:28:10.275913,5291.0517459968105,0.0,5273.1014379969565,5271.9199230050435,11762,0.18686001002788544,15,315,3682665,22365,34540
2025-06-03T14:28:16.003509,5592.126105999341,0.0,5576.679709003656,5575.311894077458,11762,0.18686001002788544,15,315,3682665,22365,34540
2025-06-03T14:28:21.643131,5504.742752003949,0.0,5488.982445996953,5487.792034909944,11762,0.18686001002788544,15,315,3682665,22365,34540
2025-06-03T14:28:27.191706,5417.273858009139,0.0,5403.134994005086,5402.022809823393,11762,0.18686001002788544,15,315,3682665,22365,34540
2025-06-03T14:28:32.708391,5381.778451002901,0.0,5364.618841005722,5363.394585961942,11762,0.18686001002788544,15,315,3682665,22365,34540
2025-06-03T14:28:37.974436,5134.732533013448,0.0,5120.778226002585,5119.838529004483,11762,0.18686001002788544,15,315,3682665,22365,34540
2025-06-03T14:28:43.200479,5100.430770995445,0.0,5083.5040520032635,5082.6580018911045,11762,0.18686001002788544,15,315,3682665,22365,34540
2025-06-03T14:28:48.469904,5132.356580012129,0.0,5117.463843009318,5116.289555968251,11762,0.18686001002788544,15,315,3682665,22365,34540
2025-06-03T14:28:53.670769,5064.132266998058,0.0,5047.061088000191,5046.235608882853,11762,0.18686001002788544,15,315,3682665,22365,34540
2025-06-03T14:28:58.895399,5086.850242994842,0.0,5070.640008998453,5069.783064929652,11762,0.18686001002788544,15,315,3682665,22365,34540
2025-06-03T14:29:04.166195,5134.688666003058,0.0,5117.72688900237,5116.866111158743,11762,0.185030996799469,15,315,3682665,22365,34540
2025-06-03T14:29:09.457674,5161.988598993048,0.0,5146.452286004205,5145.384356859722,11762,0.185030996799469,15,315,3682665,22365,34540
2025-06-03T14:29:14.760064,5165.010309006902,0.0,5148.137216005125,5147.123140763142,11762,0.185030996799469,15,315,3682665,22365,34540
2025-06-03T14:29:20.106745,5215.571299006115,0.0,5198.792285998934,5197.532765989308,11762,0.185030996799469,15,315,3682665,22365,34540
2025-06-03T14:29:25.443195,5194.8926280019805,0.0,5177.275366004324,5176.117262017215,11762,0.185030996799469,15,315,3682665,22365,34540
2025-06-03T14:29:30.935048,5357.976593004423,0.0,5341.874448989984,5340.728798080818,11762,0.185030996799469,15,315,3682665,22365,34540
2025-06-03T14:29:36.189101,5119.4414400088135,0.0,5101.56474399264,5100.591299022199,11762,0.185030996799469,15,315,3682665,22365,34540
2025-06-03T14:29:41.495116,5183.43346499023,0.0,5168.621833989164,5167.9586520040175,11762,0.185030996799469,15,315,3682665,22365,34540
2025-06-03T14:29:46.605428,4979.4587880023755,0.0,4960.2220759988995,4959.589720107033,11762,0.185030996799469,15,315,3682665,22365,34540
2025-06-03T14:29:51.646079,4920.041360994219,0.0,4905.20371599996,4904.46639181755,11762,0.185030996799469,15,315,3682665,22365,34540
2025-06-03T14:29:56.738908,4969.478312006686,0.0,4953.116141987266,4952.362219162751,11762,0.1895734667778015,15,315,3682665,22365,34540
2025-06-03T14:30:02.158356,5292.158637996181,0.0,5274.238151992904,5273.1936299969675,11762,0.1895734667778015,15,315,3682665,22365,34540
2025-06-03T14:30:07.473545,5169.266130003962,0.0,5152.094281002064,5151.009306049673,11762,0.1895734667778015,15,315,3682665,22365,34540
2025-06-03T14:30:12.913772,5309.531485996558,0.0,5290.625902998727,5289.325438920059,11762,0.1895734667778015,15,315,3682665,22365,34540
2025-06-03T14:30:18.204515,5150.678442994831,0.0,5134.881518009934,5133.775451060501,11762,0.1895734667778015,15,315,3682665,22365,34540
2025-06-03T14:30:23.265846,4940.209727996262,0.0,4926.488263998181,4925.968307928997,11762,0.1895734667778015,15,315,3682665,22365,34540
2025-06-03T14:30:28.711165,5316.586936998647,0.0,5300.038104993291,5299.039382021874,11762,0.1895734667778015,15,315,3682665,22365,34540
2025-06-03T14:30:34.118742,5277.140195990796,0.0,5261.894374998519,5261.039910983527,11762,0.1895734667778015,15,315,3682665,22365,34540
2025-06-03T14:30:39.088693,4838.6019890022,0.0,4823.164503002772,4822.715089932899,11762,0.1895734667778015,15,315,3682665,22365,34540
2025-06-03T14:30:44.224234,5006.895963000716,0.0,4992.479854990961,4991.744932965958,11762,0.1895734667778015,15,315,3682665,22365,34540
2025-06-03T14:30:49.275357,4928.272336008376,0.0,4912.9529780038865,4912.149470066652,11762,0.19019362330436707,15,315,3682665,22365,34540
2025-06-03T14:30:54.288056,4889.210459004971,0.0,4873.27994700172,4872.739371858188,11762,0.19019362330436707,15,315,3682665,22365,34540
2025-06-03T14:30:59.277732,4859.237063006731,0.0,4844.7404820035445,4844.319306852412,11762,0.19019362330436707,15,315,3682665,22365,34540
2025-06-03T14:31:04.277520,4874.343023999245,0.0,4860.916767996969,4860.4323417530395,11762,0.19019362330436707,15,315,3682665,22365,34540
2025-06-03T14:31:09.255023,4855.442640997353,0.0,4840.118637992418,4839.608165042591,11762,0.19019362330436707,15,315,3682665,22365,34540
2025-06-03T14:31:14.255915,4878.038590002689,0.0,4862.539970999933,4862.037912986125,11762,0.19019362330436707,15,315,3682665,22365,34540
2025-06-03T14:31:19.307153,4925.135465993662,0.0,4910.5496810079785,4909.88000886864,11762,0.19019362330436707,15,315,3682665,22365,34540
2025-06-03T14:31:24.680020,5251.9965800020145,0.0,5236.078506000922,5235.0435180269415,11762,0.19019362330436707,15,315,3682665,22365,34540
2025-06-03T14:31:30.140116,5324.98115299677,0.0,5307.217686000513,5306.458212027792,11762,0.19019362330436707,15,315,3682665,22365,34540
2025-06-03T14:31:33.243569,4458.9761789975455,0.0,4437.600046992884,4436.69222886092,11762,13.123358726501465,15,315,3705030,34540
2025-06-03T14:31:35.737557,5456.7359240027145,0.0,5440.776525996625,5439.954011017107,11762,0.19019362330436707,15,315,3682665,22365,34540
2025-06-03T14:31:37.777056,4399.273656992591,0.0,4383.547179997549,4382.738280997728,11762,13.123358726501465,15,315,3705030,34540
2025-06-03T14:31:41.161898,5289.228117006132,0.0,5272.036411988665,5271.186574056628,11762,0.19412198662757874,15,315,3682665,22365,34540
2025-06-03T14:31:42.214494,4303.735199995572,0.0,4287.459012004547,4286.657366872532,11762,13.123358726501465,15,315,3705030,34540
2025-06-03T14:31:46.685519,4337.314007003442,0.0,4320.041012993897,4319.288919024984,11762,13.123358726501465,15,315,3705030,34540
2025-06-03T14:31:46.741387,5405.312595001305,0.0,5384.100134993787,5383.098188132863,11762,0.19412198662757874,15,315,3682665,22365,34540
2025-06-03T14:31:52.123576,5225.347674000659,0.0,5206.205465001403,5205.251436025719,11762,0.19412198662757874,15,315,3682665,22365,34540
